||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İstanbul(Üsküdar/Üsküdar Bel./Burhaniye Mah.)-40789|16936.0|
|İstanbul(Üsküdar/Üsküdar Bel./Çengelköy Mah.)-98666|14244.0|
|İstanbul(Üsküdar/Üsküdar Bel./Cumhuriyet Mah.)-40790|35996.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ferah Mah.)-40794|20573.0|
|İstanbul(Üsküdar/Üsküdar Bel./Güzeltepe Mah.)-40797|13301.0|
|İstanbul(Üsküdar/Üsküdar Bel./İcadiye Mah.)-40802|17270.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kandilli Mah.)-40806|1623.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kirazlıtepe Mah.)-40808|13428.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kısıklı Mah.)-40809|19750.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçük Çamlıca Mah.)-98667|10422.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçüksu Mah.)-40812|19709.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kuleli Mah.)-40810|2221.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küplüce Mah.)-40813|17722.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kuzguncuk Mah.)-40811|4402.0|
|İstanbul(Üsküdar/Üsküdar Bel./Mehmet Akif Ersoy Mah.)-40814|21080.0|
|İstanbul(Üsküdar/Üsküdar Bel./Mimar Sinan Mah.)-98668|12338.0|
|İstanbul(Üsküdar/Üsküdar Bel./Muratreis Mah.)-40815|13993.0|
|İstanbul(Üsküdar/Üsküdar Bel./Salacak Mah.)-40804|9579.0|
|İstanbul(Üsküdar/Üsküdar Bel./Selami Ali Mah.)-40819|13145.0|
|İstanbul(Üsküdar/Üsküdar Bel./Selimiye Mah.)-40820|8938.0|
|İstanbul(Üsküdar/Üsküdar Bel./Sultantepe Mah.)-98669|11438.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ünalan Mah.)-40827|34167.0|
|İstanbul(Üsküdar/Üsküdar Bel./Valide-İ Atik Mah.)-40828|21580.0|
|İstanbul(Üsküdar/Üsküdar Bel./Yavuztürk Mah.)-40830|34653.0|
|İstanbul(Üsküdar/Üsküdar Bel./Zeynep Kamil Mah.)-98670|12667.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Beştelsiz Mah.)-40838|24412.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Çırpıcı Mah.)-40837|29259.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Gökalp Mah.)-40834|19928.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Kazlıçeşme Mah.)-40840|1898.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Maltepe Mah.)-40843|1634.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Merkezefendi Mah.)-40842|23834.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Nuripaşa Mah.)-40832|27386.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Seyitnizam Mah.)-40841|24017.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Sümer Mah.)-40831|37421.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Telsiz Mah.)-40839|37516.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Veliefendi Mah.)-40836|28137.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Yenidoğan Mah.)-40833|10844.0|
|İstanbul(Zeytinburnu/Zeytinburnu Bel./Yeşiltepe Mah.)-40835|21611.0|
|||
